#time,accel_x,accel_y,accel_z
886.242165,-9992.780217,0.000000,1302.362347
886.242486,-9474.636058,518.144159,1455.581446
886.242807,-9918.759623,-962.267725,536.266849
886.243128,-8808.450710,-888.247130,-1302.362347
886.243448,-9326.594869,0.000000,-1149.143247
886.243769,-10584.944971,518.144159,1455.581446
886.244090,-11029.068536,148.041188,3370.820191
886.244410,-10732.986159,-888.247130,2374.896044
886.244731,-9918.759623,-1332.370696,1225.752797
886.245052,-9104.533087,-296.082377,1149.143247
886.245373,-9992.780217,-962.267725,1455.581446
886.245693,-9178.553681,-1258.350101,995.924147
886.246014,-9548.656652,-740.205942,-689.485948
886.246335,-9178.553681,666.185348,-306.438199
886.246655,-9918.759623,296.082377,1302.362347
886.246976,-10807.006753,-296.082377,3064.381992
886.247297,-10658.965565,-1924.535449,1838.629195
886.247618,-9696.697840,-1332.370696,306.438199
886.247938,-8882.471304,-222.061783,229.828649
886.248259,-9104.533087,74.020594,1225.752797
886.248580,-9844.739029,-592.164754,1838.629195
886.248900,-8734.430116,-962.267725,536.266849
886.249221,-9030.512492,-740.205942,-612.876398
886.249542,-9474.636058,-444.123565,612.876398
886.249863,-9844.739029,-444.123565,1991.848295
886.250183,-11325.150913,-370.102971,3600.648841
886.250504,-9474.636058,-1110.308913,1762.019645
886.250825,-8956.491898,-814.226536,536.266849
886.251145,-9252.574275,148.041188,1149.143247
886.251466,-9696.697840,-444.123565,1608.800546
886.251787,-9622.677246,-814.226536,1532.190996
886.252108,-9252.574275,-740.205942,76.609550
886.252428,-9178.553681,0.000000,383.047749
886.252749,-10140.821405,222.061783,1532.190996
886.253070,-9844.739029,0.000000,3447.429741
886.253390,-9474.636058,-1184.329507,842.705048
886.253711,-8586.388927,-1184.329507,-995.924147
886.254032,-8586.388927,222.061783,-995.924147
886.254353,-9474.636058,444.123565,612.876398
886.254673,-9178.553681,-518.144159,689.485948
886.254994,-9252.574275,-1258.350101,0.000000
886.255315,-9400.615463,-888.247130,-383.047749
886.255635,-10436.903782,222.061783,1685.410096
886.255956,-11621.233289,74.020594,4136.915689
886.256277,-11399.171507,-296.082377,4060.306139
886.256598,-10658.965565,-740.205942,2757.943793
886.256918,-9252.574275,-370.102971,842.705048
886.257239,-8586.388927,-296.082377,1149.143247
886.257560,-9326.594869,-518.144159,689.485948
886.257881,-8808.450710,-518.144159,0.000000
886.258201,-8364.327145,222.061783,-1762.019645
886.258522,-8660.409521,1480.411884,306.438199
886.258843,-10288.862594,1924.535449,1685.410096
886.259163,-11251.130318,740.205942,3294.210641
886.259484,-10362.883188,-518.144159,2068.457845
886.259805,-9622.677246,-74.020594,1302.362347
886.260126,-9844.739029,222.061783,1072.533697
886.260446,-9992.780217,0.000000,2374.896044
886.260767,-9844.739029,-814.226536,2068.457845
886.261088,-9104.533087,-1554.432478,0.000000
886.261408,-8808.450710,-444.123565,-1072.533697
886.261729,-9770.718434,444.123565,689.485948
886.262050,-10214.842000,370.102971,2451.505594
886.262371,-10214.842000,-222.061783,2757.943793
886.262691,-8956.491898,-518.144159,1225.752797
886.263012,-9178.553681,-148.041188,1072.533697
886.263333,-9474.636058,0.000000,2221.676944
886.263653,-9918.759623,-888.247130,2451.505594
886.263974,-9252.574275,-1036.288319,919.314598
886.264295,-8586.388927,0.000000,-306.438199
886.264616,-9252.574275,1184.329507,919.314598
886.264936,-10584.944971,1036.288319,2911.162892
886.265257,-10362.883188,-222.061783,2911.162892
886.265578,-9992.780217,-1110.308913,1149.143247
886.265898,-9252.574275,0.000000,-766.095498
886.266219,-9178.553681,518.144159,0.000000
886.266540,-9548.656652,0.000000,612.876398
886.266861,-9178.553681,296.082377,1455.581446
886.267181,-9030.512492,-1924.535449,-1302.362347
886.267502,-8882.471304,-518.144159,-995.924147
886.267823,-10510.924376,0.000000,1149.143247
886.268143,-11399.171507,-740.205942,3907.087040
886.268464,-10807.006753,-370.102971,2681.334243
886.268785,-9696.697840,-370.102971,1685.410096
886.269106,-8882.471304,-222.061783,612.876398
886.269426,-9400.615463,0.000000,2145.067394
886.269747,-9622.677246,-1184.329507,1149.143247
886.270068,-8512.368333,-1110.308913,-306.438199
886.270388,-8586.388927,-148.041188,-1455.581446
886.270709,-8956.491898,814.226536,383.047749
886.271030,-11029.068536,740.205942,2757.943793
886.271351,-10658.965565,-296.082377,2451.505594
886.271671,-10436.903782,-1554.432478,995.924147
886.271992,-9252.574275,-592.164754,0.000000
886.272313,-9548.656652,-888.247130,-229.828649
886.272633,-9844.739029,-1480.411884,1378.971896
886.272954,-9326.594869,-1702.473667,612.876398
886.273275,-8660.409521,-814.226536,-1072.533697
886.273596,-9474.636058,814.226536,76.609550
886.273916,-9992.780217,740.205942,2451.505594
886.274237,-10436.903782,-444.123565,3370.820191
886.274558,-10362.883188,-1850.514855,2298.286494
886.274878,-9104.533087,-1776.494261,459.657299
886.275199,-8808.450710,-740.205942,1991.848295
886.275520,-9548.656652,-962.267725,2374.896044
886.275841,-8882.471304,-1110.308913,1302.362347
886.276161,-9400.615463,-444.123565,-229.828649
886.276482,-8142.265362,1628.453072,-1455.581446
886.276803,-9622.677246,1628.453072,919.314598
886.277123,-9992.780217,296.082377,2221.676944
886.277444,-9992.780217,-740.205942,1838.629195
886.277765,-9770.718434,-1110.308913,153.219100
886.278086,-8364.327145,-370.102971,536.266849
886.278406,-9992.780217,-888.247130,2068.457845
886.278727,-10140.821405,-962.267725,2604.724693
886.279048,-10288.862594,-1776.494261,1302.362347
886.279368,-9918.759623,0.000000,383.047749
886.279689,-9844.739029,666.185348,1378.971896
886.280010,-10732.986159,666.185348,2987.772442
886.280331,-10584.944971,0.000000,2911.162892
886.280651,-9400.615463,-888.247130,1149.143247
886.280972,-8364.327145,0.000000,0.000000
886.281293,-9030.512492,-518.144159,383.047749
886.281613,-9252.574275,-814.226536,842.705048
886.281934,-9474.636058,-1184.329507,229.828649
886.282255,-8882.471304,-518.144159,-1149.143247
886.282576,-9178.553681,1036.288319,-306.438199
886.282896,-10584.944971,592.164754,1302.362347
886.283217,-10881.027347,222.061783,2604.724693
886.283538,-10288.862594,-1184.329507,1915.238745
886.283858,-9030.512492,-1184.329507,-306.438199
886.284179,-8586.388927,-740.205942,-842.705048
886.284500,-9326.594869,-370.102971,459.657299
886.284821,-9326.594869,-592.164754,689.485948
886.285141,-9104.533087,-666.185348,-612.876398
886.285462,-8882.471304,74.020594,-689.485948
886.285783,-10066.800811,1110.308913,919.314598
886.286104,-11177.109724,370.102971,2834.553343
886.286424,-10658.965565,-518.144159,2911.162892
886.286745,-9474.636058,-1110.308913,1072.533697
886.287066,-8882.471304,-370.102971,76.609550
886.287386,-9400.615463,0.000000,919.314598
886.287707,-8882.471304,-518.144159,2528.115143
886.288028,-8808.450710,-666.185348,229.828649
886.288348,-8734.430116,74.020594,-536.266849
886.288669,-9474.636058,1036.288319,766.095498
886.288990,-10955.047942,666.185348,3447.429741
886.289311,-11325.150913,-518.144159,3983.696590
886.289631,-10140.821405,-1406.391290,2221.676944
886.289952,-9474.636058,-888.247130,842.705048
886.290273,-9030.512492,148.041188,1302.362347
886.290593,-9548.656652,0.000000,2068.457845
886.290914,-9030.512492,-666.185348,1378.971896
886.291235,-8808.450710,-1184.329507,-689.485948
886.291555,-7994.224174,888.247130,0.000000
886.291876,-11917.315666,-888.247130,-306.438199
886.292197,-9252.574275,1258.350101,3140.991542
886.292518,-11843.295072,-1480.411884,1991.848295
886.292838,-9474.636058,148.041188,2528.115143
886.293159,-8586.388927,0.000000,1225.752797
886.293480,-10807.006753,518.144159,3370.820191
886.293800,-9178.553681,-222.061783,1762.019645
886.294121,-9252.574275,-296.082377,459.657299
886.294442,-9178.553681,1110.308913,766.095498
886.294762,-8142.265362,1258.350101,0.000000
886.295083,-10732.986159,1776.494261,2911.162892
886.295404,-10288.862594,-518.144159,2757.943793
886.295725,-8438.347739,-1406.391290,-383.047749
886.296045,-9252.574275,-444.123565,536.266849
886.296366,-9326.594869,-296.082377,995.924147
886.296687,-9474.636058,-1036.288319,1072.533697
886.297007,-9696.697840,-1924.535449,306.438199
886.297328,-8586.388927,-1776.494261,-2221.676944
886.297649,-8512.368333,222.061783,-919.314598
886.297969,-10807.006753,74.020594,1378.971896
886.298290,-10214.842000,0.000000,3064.381992
886.298611,-10288.862594,-666.185348,1991.848295
886.298932,-9474.636058,-888.247130,612.876398
886.299252,-9548.656652,0.000000,1455.581446
886.299573,-9326.594869,-1036.288319,1685.410096
886.299894,-9326.594869,-1036.288319,1225.752797
886.300214,-8438.347739,-592.164754,-689.485948
886.300535,-8734.430116,444.123565,-1149.143247
886.300856,-9474.636058,1924.535449,1838.629195
886.301177,-11029.068536,740.205942,2604.724693
886.301497,-9696.697840,0.000000,1838.629195
886.301818,-9992.780217,-1110.308913,842.705048
886.302139,-8882.471304,296.082377,153.219100
886.302459,-10658.965565,-666.185348,1378.971896
886.302780,-9770.718434,-814.226536,1149.143247
886.303101,-8660.409521,0.000000,153.219100
886.303421,-9548.656652,-962.267725,-1072.533697
886.303742,-9030.512492,1406.391290,76.609550
886.304063,-11621.233289,-518.144159,2451.505594
886.304384,-10362.883188,-1258.350101,2911.162892
886.304704,-9844.739029,-1702.473667,1762.019645
886.305025,-9474.636058,-1332.370696,459.657299
886.305346,-9400.615463,-148.041188,1915.238745
886.305666,-9548.656652,0.000000,2145.067394
886.305987,-9252.574275,-444.123565,1378.971896
886.306308,-8882.471304,-148.041188,-612.876398
886.306628,-9326.594869,1036.288319,0.000000
886.306949,-9770.718434,1110.308913,1838.629195
886.307270,-11029.068536,148.041188,2987.772442
886.307591,-9548.656652,-1036.288319,1838.629195
886.307911,-9400.615463,-962.267725,229.828649
886.308232,-9178.553681,-296.082377,842.705048
886.308553,-9992.780217,-296.082377,1762.019645
886.308873,-9548.656652,-1110.308913,2145.067394
886.309194,-9178.553681,-1998.556043,306.438199
886.309515,-8364.327145,-1184.329507,-1455.581446
886.309835,-9770.718434,592.164754,306.438199
886.310156,-10436.903782,222.061783,2604.724693
886.310477,-10362.883188,-444.123565,2757.943793
886.310798,-9548.656652,-1924.535449,1072.533697
886.311118,-8216.285956,-1258.350101,0.000000
886.311439,-9474.636058,-740.205942,1225.752797
886.311760,-9622.677246,-814.226536,2221.676944
886.312080,-8956.491898,-888.247130,766.095498
886.312401,-8364.327145,0.000000,-842.705048
886.312722,-8734.430116,2368.659014,76.609550
886.313042,-10140.821405,1628.453072,2451.505594
886.313363,-10955.047942,444.123565,3140.991542
886.313684,-10584.944971,-1110.308913,1455.581446
886.314005,-9178.553681,-1332.370696,0.000000
886.314325,-9400.615463,-444.123565,229.828649
886.314646,-9844.739029,-592.164754,1378.971896
886.314967,-9548.656652,-814.226536,919.314598
886.315287,-9178.553681,-1184.329507,-536.266849
886.315608,-8882.471304,-222.061783,-842.705048
886.315929,-9844.739029,148.041188,995.924147
886.316249,-10955.047942,-444.123565,2528.115143
886.316570,-10510.924376,-962.267725,2068.457845
886.316891,-9474.636058,-740.205942,153.219100
886.317212,-9178.553681,-74.020594,383.047749
886.317532,-9770.718434,0.000000,1532.190996
886.317853,-10214.842000,-222.061783,2374.896044
886.318174,-10214.842000,-370.102971,0.000000
886.318494,-9474.636058,370.102971,536.266849
886.318815,-10140.821405,296.082377,1302.362347
886.319136,-10214.842000,74.020594,2604.724693
886.319456,-10510.924376,-1258.350101,2068.457845
886.319777,-8808.450710,-1332.370696,0.000000
886.320098,-8068.244768,74.020594,-306.438199
886.320419,-9030.512492,296.082377,766.095498
886.320739,-9178.553681,-222.061783,1225.752797
886.321060,-9474.636058,-1776.494261,0.000000
886.321381,-9104.533087,-888.247130,-689.485948
886.321701,-9104.533087,296.082377,-229.828649
886.322022,-10510.924376,740.205942,2374.896044
886.322343,-10510.924376,0.000000,4060.306139
886.322664,-9696.697840,-1258.350101,1915.238745
886.322984,-9400.615463,-1332.370696,612.876398
886.323305,-8882.471304,-518.144159,766.095498
886.323626,-9622.677246,0.000000,1838.629195
886.323946,-10066.800811,-444.123565,1608.800546
886.324267,-9030.512492,0.000000,153.219100
886.324588,-8882.471304,518.144159,-536.266849
886.324908,-9548.656652,814.226536,919.314598
886.325229,-10807.006753,0.000000,2451.505594
886.325550,-10362.883188,-814.226536,1685.410096
886.325871,-9474.636058,-814.226536,-459.657299
886.326191,-8734.430116,740.205942,-1149.143247
886.326512,-9252.574275,1184.329507,-383.047749
886.326833,-9548.656652,370.102971,919.314598
886.327153,-9474.636058,0.000000,306.438199
886.327474,-9770.718434,-740.205942,-383.047749
886.327795,-9770.718434,-444.123565,1455.581446
886.328115,-11103.089130,-1110.308913,3753.867940
886.328436,-11251.130318,-1850.514855,4443.353888
886.328757,-10510.924376,-1998.556043,2681.334243
886.329078,-8660.409521,-1480.411884,919.314598
886.329398,-8290.306550,-888.247130,536.266849
886.329719,-9474.636058,-740.205942,1685.410096
886.330040,-8956.491898,-1036.288319,229.828649
886.330360,-8438.347739,-222.061783,-689.485948
886.330681,-9326.594869,2220.617826,-612.876398
886.331002,-10214.842000,1776.494261,2604.724693
886.331322,-11695.253884,370.102971,4060.306139
886.331643,-10658.965565,-1184.329507,3140.991542
886.331964,-9252.574275,-1924.535449,689.485948
886.332285,-9326.594869,-740.205942,612.876398
886.332605,-9326.594869,0.000000,1608.800546
886.332926,-9252.574275,-296.082377,1302.362347
886.333247,-8512.368333,-518.144159,-536.266849
886.333567,-8364.327145,222.061783,-995.924147
886.333888,-9400.615463,222.061783,-229.828649
886.334209,-10955.047942,0.000000,2681.334243
886.334529,-11325.150913,-888.247130,3447.429741
886.334850,-10658.965565,-1184.329507,1838.629195
886.335171,-9548.656652,-1554.432478,919.314598
886.335492,-9474.636058,-222.061783,1762.019645
886.335812,-10288.862594,-592.164754,2221.676944
886.336133,-9326.594869,-444.123565,919.314598
886.336454,-8068.244768,148.041188,-1532.190996
886.336774,-8512.368333,444.123565,-689.485948
886.337095,-9622.677246,1332.370696,1225.752797
886.337416,-11251.130318,0.000000,3294.210641
886.337736,-10510.924376,-1258.350101,1225.752797
886.338057,-9474.636058,-814.226536,766.095498
886.338378,-9474.636058,0.000000,995.924147
886.338699,-10214.842000,0.000000,1915.238745
886.339019,-10066.800811,74.020594,1225.752797
886.339340,-9252.574275,-962.267725,76.609550
886.339661,-8438.347739,-222.061783,-1302.362347
886.339981,-9770.718434,296.082377,153.219100
886.340302,-11029.068536,222.061783,2757.943793
886.340623,-10140.821405,-666.185348,2451.505594
886.340943,-9548.656652,-740.205942,919.314598
886.341264,-8956.491898,-888.247130,536.266849
886.341585,-9770.718434,-962.267725,842.705048
886.341906,-9992.780217,-962.267725,1225.752797
886.342226,-9326.594869,-370.102971,0.000000
886.342547,-8882.471304,370.102971,-689.485948
886.342868,-9400.615463,1036.288319,689.485948
886.343188,-10881.027347,370.102971,2298.286494
886.343509,-10436.903782,-1924.535449,1762.019645
886.343830,-9400.615463,-2220.617826,306.438199
886.344151,-8882.471304,-740.205942,0.000000
886.344471,-9104.533087,0.000000,842.705048
886.344792,-9918.759623,0.000000,2374.896044
886.345113,-9622.677246,-296.082377,612.876398
886.345433,-9030.512492,-888.247130,-1378.971896
886.345754,-8438.347739,148.041188,-1225.752797
886.346075,-10214.842000,370.102971,995.924147
886.346395,-10658.965565,-962.267725,2451.505594
886.346716,-9548.656652,-1776.494261,1762.019645
886.347037,-9104.533087,-1702.473667,153.219100
886.347358,-8660.409521,-1036.288319,1225.752797
886.347678,-10436.903782,-370.102971,2374.896044
886.347999,-10658.965565,-370.102971,2451.505594
886.348320,-9474.636058,-444.123565,383.047749
886.348640,-9252.574275,148.041188,0.000000
886.348961,-9622.677246,1184.329507,1225.752797
886.349282,-10881.027347,0.000000,2451.505594
886.349602,-10288.862594,-444.123565,2451.505594
886.349923,-9178.553681,-814.226536,995.924147
886.350244,-8438.347739,-888.247130,-153.219100
886.350565,-9474.636058,-518.144159,842.705048
886.350885,-9696.697840,-444.123565,1685.410096
886.351206,-9178.553681,-444.123565,612.876398
886.351527,-8512.368333,444.123565,-1532.190996
886.351847,-9622.677246,1258.350101,153.219100
886.352168,-10807.006753,1036.288319,2221.676944
886.352489,-11399.171507,666.185348,2987.772442
886.352809,-10362.883188,-814.226536,1455.581446
886.353130,-9104.533087,-1554.432478,0.000000
886.353451,-8660.409521,-148.041188,0.000000
886.353772,-9918.759623,-296.082377,842.705048
886.354092,-9400.615463,444.123565,1302.362347
886.354413,-9104.533087,1184.329507,-536.266849
886.354734,-9400.615463,2442.679609,689.485948
886.355054,-11029.068536,1702.473667,2374.896044
886.355375,-11473.192101,888.247130,4596.572988
886.355696,-10658.965565,-1184.329507,3524.039291
886.356016,-8956.491898,-1628.453072,842.705048
